Applicant_ID,Annual_Income,Current_Debt,Credit_Score,Loan_Amount,Years_Employed,Debt_to_Income,Risk_Factor,Loan_Status
2154,40153,13125,628,23290,9,0.32687470425621995,-3.9112529574378008,1
2155,84630,9807,838,18097,1,0.11588089330024814,-7.321191066997519,0
2156,75147,6843,702,15916,8,0.09106151942193301,-6.909384805780669,0
2157,49677,8812,826,19941,1,0.17738591299796685,-6.586140870020331,0
2158,93786,15547,828,12615,13,0.1657710105985968,-7.922289894014031,0
2159,74726,21643,606,24656,10,0.2896314535770682,-4.163685464229317,0
2160,55127,16565,735,19721,10,0.3004879641554955,-5.345120358445045,0
2161,22508,11967,642,19831,16,0.5316776257330726,-2.7032237426692736,1
2162,94364,17279,825,19564,3,0.18311008435420287,-6.718899156457971,0
2163,39156,12704,707,28234,12,0.32444580651751964,-5.025541934824804,0
2164,35319,11526,824,27594,6,0.32633993034910386,-5.576600696508962,0
2165,75338,9228,730,26753,15,0.12248798746980276,-7.575120125301972,0
2166,96596,6240,626,19574,0,0.0645989481966127,-5.614010518033873,0
2167,80764,13050,700,14421,12,0.16158189292258926,-6.5841810707741075,0
2168,68458,15790,787,19920,0,0.23065237079669287,-5.563476292033071,0
2169,68921,14516,838,21572,10,0.21061795388923552,-7.273820461107645,0
2170,72801,12920,780,24063,5,0.1774700896965701,-6.525299103034299,0
2171,71383,10271,567,21555,19,0.14388579913985122,-6.131142008601488,0
2172,64217,18041,622,14867,2,0.28093806935858107,-3.6106193064141894,1
2173,61563,8414,738,17322,11,0.13667300164059581,-7.1132699835940425,0
2174,59061,18880,566,16869,4,0.3196694942517059,-2.863305057482941,1
2175,48690,9988,568,22695,8,0.2051345245430273,-4.428654754569727,0
2176,55789,11237,768,22817,11,0.20141963469501156,-6.765803653049884,0
2177,34605,7666,669,23473,9,0.22152868082647018,-5.3747131917352995,0
2178,58524,12492,650,21505,18,0.21345089194176747,-6.165491080582325,0
2179,45171,19876,583,9704,4,0.44001682495406347,-1.8298317504593657,1
2180,43446,17578,633,11370,4,0.404594208903006,-2.68405791096994,1
2181,62698,19892,745,19299,8,0.3172668984656608,-5.077331015343392,0
2182,80880,17610,751,20490,19,0.2177299703264095,-7.232700296735905,0
2183,73774,9481,560,26268,16,0.12851411066229296,-5.914858893377071,0
2184,36442,13346,767,20388,9,0.36622578343669393,-4.907742165633061,0
2185,45155,11099,802,15120,0,0.24579780755176614,-5.562021924482338,0
2186,74111,21652,771,23310,15,0.29215636005451284,-6.288436399454872,0
2187,45262,9016,629,19913,14,0.1991957933807609,-5.698042066192391,0
2188,56630,19468,556,17989,16,0.3437753840720466,-3.7222461592795337,1
2189,68250,19464,821,11927,19,0.28518681318681316,-7.258131868131869,0
2190,45474,24148,776,20425,12,0.531028719707965,-3.6497128029203507,1
2191,61580,12951,565,21144,0,0.21031178954205912,-3.5468821045794092,1
2192,39989,18561,561,15019,7,0.46415264197654355,-1.6684735802345647,1
2193,50979,26408,840,23721,4,0.5180172227780067,-3.6198277722199337,1
2194,64796,11911,790,23273,5,0.18382307549848756,-6.561769245015125,0
2195,36105,7324,570,20244,19,0.20285279047223376,-5.571472095277663,0
2196,66607,5599,727,20058,13,0.08406023390934887,-7.7293976609065105,0
2197,59705,18563,777,24730,10,0.31091198392094466,-5.660880160790553,0
2198,68287,5584,822,21837,5,0.0817725189274679,-7.902274810725322,0
2199,63358,13138,837,16488,10,0.20736134347675117,-7.2963865652324875,0
2200,80462,17186,846,19011,12,0.213591509035321,-7.524084909646791,0
2201,61878,15925,683,22784,11,0.25736125925207665,-5.356387407479234,0
2202,53558,17127,832,9838,1,0.3197841592292468,-5.222158407707532,0
2203,61834,16111,702,15342,2,0.2605524468738882,-4.614475531261118,0
2204,68149,21394,615,23410,3,0.31392977153002977,-3.3107022846997025,1
2205,60732,10238,686,26044,16,0.1685766976223408,-6.774233023776592,0
2206,60608,11615,641,25105,5,0.19164136747624075,-4.993586325237593,0
2207,49470,11136,808,24466,6,0.2251061249241965,-6.428938750758035,0
2208,50056,19150,652,20648,14,0.38257151989771454,-4.094284801022853,0
2209,38960,19501,604,14855,10,0.5005390143737166,-2.0346098562628336,1
2210,86243,17256,806,19016,2,0.20008580406525747,-6.259141959347426,0
2211,41342,20917,650,10033,5,0.5059503652459968,-1.9404963475400319,1
2212,49606,9109,747,26503,1,0.1836269806071846,-5.733730193928153,0
2213,49223,23336,775,15914,13,0.474087316904699,-4.3091268309530095,0
2214,73423,22616,786,17333,8,0.3080233714231235,-5.579766285768765,0
2215,55575,18678,575,25293,17,0.3360863697705803,-4.089136302294197,0
2216,78716,23908,670,11926,18,0.3037247827633518,-5.462752172366482,0
2217,49897,6716,731,14052,11,0.13459727037697658,-7.064027296230234,0
2218,64184,12377,748,21339,12,0.1928362208650131,-6.75163779134987,0
2219,47469,11323,804,22601,11,0.23853462259579936,-6.754653774042005,0
2220,92177,18607,671,19641,11,0.201861635765972,-5.79138364234028,0
2221,42186,9749,580,19804,17,0.2310956241407102,-5.189043758592898,0
2222,64647,18787,834,26341,8,0.2906089996442217,-6.233910003557782,0
2223,69506,21852,655,23181,16,0.31439012459356025,-5.006098754064397,0
2224,66206,18476,773,22505,15,0.27906836238407395,-6.439316376159261,0
2225,57220,16418,822,23878,16,0.2869276476756379,-6.950723523243621,0
2226,58052,10060,781,18497,7,0.17329290980500242,-6.777070901949975,0
2227,60657,10765,805,30865,10,0.1774733336630562,-7.275266663369439,0
2228,57794,21248,573,8462,1,0.36765062117174796,-2.1534937882825207,1
2229,74458,18896,658,27289,7,0.2537806548658304,-4.742193451341696,0
2230,93157,14804,740,24510,11,0.15891452064793843,-6.910854793520617,0
2231,51637,12910,574,21241,0,0.2500145244688886,-3.2398547553111143,1
2232,39452,4870,736,20400,12,0.1234411436682551,-7.325588563317449,0
2233,58675,9645,837,19222,16,0.1643800596506178,-8.32619940349382,0
2234,98695,24557,665,25517,13,0.24881706266781498,-5.461829373321851,0
2235,47944,8597,586,19800,13,0.17931336559319205,-5.36686634406808,0
2236,84586,15947,831,16360,15,0.18853001678764808,-7.92469983212352,0
2237,85165,20037,686,24509,16,0.23527270592379498,-6.10727294076205,0
2238,51696,8725,776,27923,5,0.16877514701330856,-6.572248529866914,0
2239,68534,15923,731,10364,6,0.2323372340735985,-5.586627659264014,0
2240,84425,19689,635,31785,0,0.233212910867634,-4.01787089132366,1
2241,54313,15062,602,14816,14,0.27731850569845157,-4.6468149430154835,0
2242,56946,29342,784,15198,19,0.5152600709444035,-4.587399290555965,0
2243,51274,6657,816,13775,17,0.1298318836057261,-8.561681163942739,0
2244,44778,20293,836,20004,12,0.4531912992987628,-5.028087007012371,0
2245,50260,14135,649,13601,1,0.2812375646637485,-3.777624353362515,1
2246,41640,18859,636,14208,18,0.45290585975024017,-3.630941402497599,1
2247,60511,17206,564,16557,14,0.28434499512485334,-4.196550048751466,0
2248,48450,11334,650,20692,11,0.23393188854489164,-5.260681114551083,0
2249,63506,16144,714,21174,14,0.2542122004220074,-5.997877995779927,0
2250,36661,5710,578,26205,17,0.15575134338943292,-5.922486566105671,0
2251,64963,18016,663,26090,13,0.277327093884211,-5.15672906115789,0
2252,72502,16490,656,25123,5,0.22744200159995587,-4.7855799840004405,0
2253,30093,18193,679,18691,11,0.6045591998139103,-1.8444080018608973,1
2254,65610,20290,633,10794,19,0.30925163846974546,-5.137483615302545,0
2255,78415,16838,820,10683,5,0.21472932474654083,-6.552706752534591,0
2256,41855,15740,793,25088,8,0.3760602078604707,-4.969397921395292,0
2257,85088,10594,763,24218,3,0.12450639338097029,-6.684936066190297,0
2258,66285,11438,715,16916,16,0.17255789394282267,-7.024421060571774,0
2259,49424,20933,828,12796,1,0.42353917125283264,-4.144608287471673,0
2260,59163,22181,608,14764,15,0.3749133749133749,-3.830866250866251,1
2261,68374,13809,639,20873,13,0.20196273437271478,-5.670372656272852,0
2262,61140,15230,743,20882,7,0.24910042525351653,-5.6389957474648345,0
2263,68081,10476,672,25212,13,0.1538755306179404,-6.481244693820595,0
2264,46189,20863,685,17748,1,0.4516876312541947,-2.433123687458053,1
2265,62540,18327,688,18779,15,0.29304445155100733,-5.4495554844899265,0
2266,38794,24706,778,25626,3,0.6368510594421818,-1.7114894055781822,1
2267,58331,10608,823,9374,0,0.18185870291954534,-6.411412970804547,0
2268,46441,13109,599,21587,19,0.2822721302297539,-5.067278697702461,0
2269,48967,16157,667,18328,13,0.32995690975554964,-4.670430902444504,0
2270,78541,18232,751,23563,7,0.2321335353509632,-5.888664646490368,0
2271,76369,13921,740,22563,2,0.18228600610195236,-5.7771399389804765,0
2272,69137,10635,730,16518,4,0.1538250141024343,-6.161749858975657,0
2273,43615,19407,627,17463,5,0.4449615957812679,-2.32038404218732,1
2274,55253,18605,624,8490,7,0.33672379780283423,-3.5727620219716583,1
2275,78196,10418,844,23749,5,0.1332293211928999,-7.607706788071001,0
2276,62125,21777,830,21198,5,0.3505352112676056,-5.294647887323944,0
2277,94789,20850,570,26992,3,0.2199622319045459,-3.800377680954541,1
2278,65899,15671,720,18002,6,0.23780330505773986,-5.421966949422601,0
2279,62880,15397,564,24571,18,0.24486323155216286,-4.991367684478371,0
2280,55363,17770,760,14650,6,0.3209724906526019,-4.99027509347398,0
2281,62003,10691,597,6476,2,0.17242714062222797,-4.44572859377772,0
2282,57712,15150,635,19527,7,0.2625103964513446,-4.424896035486554,0
2283,70621,4238,698,17166,0,0.060010478469577036,-6.37989521530423,0
2284,74350,19382,737,14745,0,0.2606859448554136,-4.763140551445865,0
2285,48210,7192,700,24490,13,0.14918066791122173,-6.808193320887782,0
2286,40031,22517,690,26041,5,0.5624890709699982,-1.7751092903000183,1
2287,32456,13349,618,20527,9,0.41129529208774956,-2.9670470791225036,1
2288,67619,13941,809,19087,13,0.20616986349990388,-7.328301365000961,0
2289,43449,11861,558,20313,3,0.2729867200626021,-3.1501327993739787,1
2290,27706,13559,670,16735,5,0.48938858009095504,-2.30611419909045,1
2291,65828,22092,650,22812,15,0.3356018715440238,-4.643981284559762,0
2292,97394,2560,698,12303,0,0.026284986754830892,-6.717150132451692,0
2293,59908,21384,695,14634,5,0.3569473192228083,-3.880526807771917,1
2294,72577,16690,792,16043,8,0.22996266034694188,-6.420373396530581,0
2295,61227,8964,790,22706,14,0.14640599735410847,-7.835940026458916,0
2296,58516,9623,592,18487,11,0.16445074851322716,-5.375492514867728,0
2297,73786,23381,644,26801,2,0.31687583010327164,-3.471241698967284,1
2298,55645,10272,775,24016,10,0.18459879593853895,-6.90401204061461,0
2299,64010,9233,555,15994,14,0.14424308701765348,-5.507569129823466,0
2300,64825,20686,763,23167,2,0.319105283455457,-4.63894716544543,0
2301,49978,16692,755,17958,13,0.33398695425987435,-5.510130457401256,0
2302,74880,10310,616,22365,1,0.13768696581196582,-4.883130341880341,0
2303,57375,16083,649,24258,3,0.28031372549019606,-3.9868627450980396,1
2304,48663,9871,561,25573,18,0.2028440498941701,-5.381559501058299,0
2305,68047,20504,786,21010,11,0.30132114567872204,-5.946788543212779,0
2306,46522,20306,807,28000,1,0.4364816645887967,-3.805183354112033,1
2307,60422,17660,684,22206,16,0.2922776472145907,-5.517223527854092,0
2308,59863,16808,771,20675,2,0.28077443495982496,-5.102255650401751,0
2309,76288,23805,705,18487,9,0.31204121224832215,-4.829587877516778,0
2310,67120,14998,691,16843,15,0.22345053635280096,-6.17549463647199,0
2311,59624,9090,707,22099,8,0.152455387092446,-6.34544612907554,0
2312,72266,17247,811,20503,10,0.23865995073755292,-6.723400492624471,0
2313,80853,25430,832,21304,14,0.31452141540820994,-6.574785845917901,0
2314,68367,9926,778,22403,2,0.1451870054265947,-6.528129945734054,0
2315,60155,13192,829,21283,15,0.21930014130163744,-7.5969985869836245,0
2316,40322,17082,839,30066,11,0.4236397004116859,-5.253602995883142,0
2317,44023,14730,717,17360,4,0.33459782386479797,-4.22402176135202,0
2318,55421,10088,596,22161,6,0.1820248642211436,-4.739751357788563,0
2319,50857,20609,752,18861,8,0.4052342843659673,-4.267657156340326,0
2320,57195,26600,763,7692,17,0.46507561849812046,-4.679243815018795,0
2321,60849,15980,795,19032,7,0.26261729855872734,-6.023827014412727,0
2322,67945,10479,573,15317,11,0.1542276841563029,-5.287723158436972,0
2323,58942,7255,823,19665,19,0.12308710257541312,-8.899128974245869,0
2324,67297,16289,593,19867,1,0.242046450807614,-3.6095354919238596,1
2325,60967,20519,705,21926,9,0.3365591221480473,-4.584408778519527,0
2326,30368,17375,748,17349,18,0.5721483140147524,-3.5585168598524763,1
2327,45909,14987,711,17974,8,0.3264501513864384,-4.645498486135616,0
2328,57838,12053,783,23503,7,0.20839240637643072,-6.446075936235693,0
2329,41854,9539,712,15954,0,0.227911310746882,-4.84088689253118,0
2330,68998,19173,665,10807,5,0.27787761964114904,-4.37122380358851,0
2331,82961,19568,642,20785,11,0.2358698665638071,-5.161301334361928,0
2332,78281,7271,591,25354,18,0.09288333056552675,-6.781166694344733,0
2333,56798,22949,833,23445,16,0.4040459171097574,-5.889540828902426,0
2334,82360,17870,759,20877,1,0.21697425934919864,-5.520257406508013,0
2335,62230,21997,755,26253,10,0.3534790294070384,-5.015209705929616,0
2336,54943,8289,769,25410,17,0.15086544236754454,-7.881345576324555,0
2337,50798,8170,829,18345,10,0.16083310366549863,-7.681668963345013,0
2338,55462,14255,685,21237,17,0.2570228264397245,-5.979771735602754,0
2339,54177,17513,655,21452,7,0.32325525592040905,-4.01744744079591,1
2340,62556,23981,667,19566,14,0.3833525161455336,-4.236474838544664,0
2341,62408,18530,786,25671,8,0.29691706191513906,-5.6908293808486095,0
2342,60045,13786,649,19239,14,0.2295944708135565,-5.594055291864436,0
2343,66554,9868,810,17498,6,0.14827057727559576,-7.217294227244041,0
2344,77859,21150,835,7042,19,0.2716448965437522,-7.533551034562478,0
2345,74243,10176,652,16008,12,0.13706342685505704,-6.34936573144943,0
2346,37726,23142,612,13422,12,0.6134231034299952,-1.185768965700048,1
2347,21691,13578,724,19798,0,0.6259739062283897,-0.9802609377161033,1
2348,74014,22952,831,13731,19,0.3101034939335801,-7.1089650606642,0
2349,39496,18394,842,23043,3,0.4657180473972048,-4.062819526027952,1
2350,56628,14315,775,25542,3,0.2527901391537755,-5.522098608462245,0
2351,42448,12403,556,19844,3,0.29219280060309083,-2.938071993969091,1
2352,32970,13295,676,15079,12,0.4032453745829542,-3.9275462541704584,1
2353,68121,17141,641,21432,1,0.2516257835322441,-3.9937421646775593,1
2354,71387,15385,739,29467,14,0.2155154299802485,-6.6348457001975145,0
2355,51352,12030,602,27912,3,0.23426546190995481,-3.9773453809004513,1
2356,21134,14171,791,12969,5,0.670530898078925,-1.7046910192107507,1
2357,51806,15392,681,12784,2,0.297108443037486,-4.038915569625139,1
2358,65877,4356,661,11502,6,0.06612322965526664,-6.548767703447334,0
2359,37816,17290,556,14315,5,0.45721387772371486,-1.4878612227628514,1
2360,62750,10101,779,21257,2,0.16097211155378485,-6.380278884462151,0
2361,59770,9233,705,17216,3,0.1544754893759411,-5.805245106240588,0
2362,68689,6563,746,15806,9,0.09554659406891933,-7.404534059310807,0
2363,61793,6030,772,25195,8,0.09758386872299452,-7.544161312770054,0
2364,45403,8222,799,22650,5,0.18108935532894302,-6.67910644671057,0
2365,77948,11454,632,11476,19,0.14694411659054754,-6.750558834094525,0
2366,57622,24766,789,24908,10,0.4298011176286835,-4.591988823713165,0
2367,59590,12370,812,22530,6,0.20758516529619064,-6.644148347038092,0
2368,46000,15888,738,22641,17,0.3453913043478261,-5.626086956521739,0
2369,53350,17002,839,17147,3,0.3186879100281162,-5.503120899718838,0
2370,46727,15655,607,19063,4,0.33503113831403686,-3.1196886168596314,1
2371,57405,14612,558,10136,3,0.25454228725720757,-3.334577127427924,1
2372,85675,9023,664,24334,3,0.10531660344324482,-5.8868339655675515,0
2373,39421,22254,759,15005,12,0.5645214479592096,-3.144785520407905,1
2374,35796,24035,590,15646,15,0.671443736730361,-0.6855626326963904,1
2375,82067,6586,722,15579,13,0.08025150182168228,-7.717484981783177,0
2376,56860,9879,783,29002,10,0.1737425255012311,-7.092574744987689,0
2377,49963,13600,830,16656,1,0.27220142905750255,-5.677985709424975,0
2378,75598,10177,627,24711,13,0.13461996349109764,-6.223800365089023,0
2379,50915,17529,657,19880,6,0.34427968182264557,-3.7272031817735445,1
2380,87390,11358,830,15854,10,0.12996910401647785,-8.000308959835223,0
2381,70168,25825,588,14947,3,0.3680452627978566,-2.499547372021434,1
2382,52681,20952,668,16855,6,0.39771454604126727,-3.302854539587327,1
2383,92359,16062,576,19627,15,0.1739083359499345,-5.520916640500655,0
2384,50914,20134,653,23008,5,0.3954511529245394,-3.075488470754606,1
2385,71131,20529,623,17645,5,0.2886083423542478,-3.8439165764575223,1
2386,64489,12180,740,17457,1,0.18886941959093798,-5.6113058040906205,0
2387,79526,10918,696,15594,7,0.13728843397127982,-6.287115660287202,0
2388,83422,15390,804,14029,6,0.1844837093332694,-6.795162906667304,0
2389,60480,19308,833,13611,13,0.3192460317460317,-6.437539682539683,0
2390,48698,15695,762,24940,8,0.3222924966117705,-5.197075033882295,0
2391,66899,7115,672,17355,14,0.10635435507257208,-7.056456449274279,0
2392,49834,10985,755,17798,17,0.22043183368784364,-7.045681663121564,0
2393,90200,14630,789,16666,11,0.16219512195121952,-7.368048780487804,0
2394,62048,14621,835,18415,18,0.2356401495616297,-7.793598504383702,0
2395,54520,24862,571,21855,12,0.45601614086573733,-2.3498385913426265,1
2396,62770,8070,808,17565,6,0.1285646009240083,-7.394353990759917,0
2397,39793,17527,654,20903,9,0.4404543512678109,-3.0354564873218908,1
2398,45425,22445,807,27091,9,0.49411117226197027,-4.028888277380298,1
2399,78006,26357,753,15901,1,0.33788426531292465,-4.2511573468707535,0
2400,50146,12978,811,17802,13,0.25880429146891076,-6.821957085310891,0
2401,44296,17457,656,23205,12,0.39409878995846126,-3.819012100415387,1
2402,68049,17848,800,27486,5,0.2622815912063366,-5.877184087936634,0
2403,77785,15977,770,13788,8,0.20539949861798548,-6.4460050138201455,0
2404,70784,14505,771,11495,12,0.20491919077757687,-6.860808092224231,0
2405,74940,17179,807,19996,8,0.22923672271150253,-6.577632772884975,0
2406,48648,2338,750,19480,12,0.048059529682617994,-8.21940470317382,0
2407,38672,18410,807,23500,4,0.47605502689284235,-3.7094497310715764,1
2408,82520,15630,774,22737,13,0.18940862821134272,-7.145913717886573,0
2409,55159,13887,751,19830,4,0.2517630849000163,-5.392369150999837,0
2410,56237,25234,775,25246,8,0.448708145882604,-4.06291854117396,1
2411,79922,11625,785,16594,7,0.14545431796001101,-7.09545682039989,0
2412,68343,12984,732,21057,6,0.18998288047056758,-6.020171195294324,0
2413,66838,24957,749,13921,7,0.373395373889105,-4.45604626110895,0
2414,92475,10839,795,19789,2,0.11721005677210057,-6.977899432278995,0
2415,50347,12249,660,12694,14,0.24329155659721532,-5.567084434027846,0
2416,73917,14264,555,14420,7,0.19297319966990004,-4.320268003301,0
2417,60855,19203,785,28547,0,0.31555336455509,-4.6944663544491,0
2418,64028,16039,676,10877,6,0.25049978134566125,-4.855002186543387,0
2419,82927,8536,653,18916,18,0.10293390572431174,-7.300660942756883,0
2420,67617,12339,786,24136,1,0.1824836949287901,-6.135163050712099,0
2421,68074,11963,704,31106,13,0.17573522930928107,-6.582647706907189,0
2422,76087,14613,806,20885,17,0.1920564616820219,-7.839435383179782,0
2423,54525,17129,784,21171,14,0.3141494727189363,-6.0985052728106375,0
2424,47411,17091,838,20198,13,0.3604859631731033,-6.0751403682689675,0
2425,44327,6119,589,25286,18,0.13804227671622263,-6.309577232837773,0
2426,30504,20319,837,22158,18,0.6661093627065303,-3.508906372934696,1
2427,90843,16262,746,17124,16,0.1790121418271083,-7.269878581728916,0
2428,43451,21922,822,25577,18,0.5045223355043612,-4.974776644956388,0
2429,56681,17220,813,17689,15,0.30380550801856,-6.5919449198144004,0
2430,55847,20506,606,12007,19,0.3671817644636238,-4.288182355363761,0
2431,64611,17332,847,12023,18,0.2682515361161412,-7.587484638838588,0
2432,72236,21731,647,18994,0,0.3008333794783764,-3.4616662052162357,1
2433,72907,17611,686,20515,18,0.24155430891409604,-6.24445691085904,0
2434,51253,14510,636,24778,6,0.28310537919731527,-4.128946208026847,0
2435,57493,26362,791,23204,10,0.4585253856991286,-4.324746143008714,0
2436,64238,19445,748,20399,4,0.3027024502630842,-4.852975497369159,0
2437,56269,17868,633,25057,16,0.3175460733263431,-4.754539266736569,0
2438,84110,8618,791,20063,10,0.1024610628938295,-7.885389371061705,0
2439,67364,8558,830,13547,7,0.12704114957544088,-7.729588504245592,0
2440,71023,16463,801,12457,9,0.23179814989510442,-6.5920185010489565,0
2441,69943,15727,739,26393,11,0.22485452439843873,-6.241454756015612,0
2442,77602,11929,701,8773,9,0.15372026494162522,-6.372797350583748,0
2443,62715,15704,827,18996,12,0.25040261500438493,-6.965973849956151,0
2444,40547,22943,688,34908,17,0.5658371766098602,-2.921628233901398,1
2445,65995,18477,725,22296,9,0.27997575573907113,-5.350242442609289,0
2446,50229,9294,557,18957,18,0.18503255091680104,-5.5196744908319895,0
2447,52070,14442,844,11577,19,0.2773574034952948,-7.566425965047051,0
2448,68795,10975,784,28086,16,0.15953194272839596,-7.84468057271604,0
2449,78574,13061,712,26069,19,0.1662254689846514,-7.357745310153486,0
2450,60319,12931,598,23423,15,0.21437689616870306,-5.33623103831297,0
2451,64632,12611,587,19997,4,0.19512006436440155,-4.318799356355985,0
2452,85533,8724,685,22860,2,0.10199572094980884,-6.030042790501912,0
2453,63611,14361,768,19256,14,0.2257628397604188,-6.822371602395812,0
2454,99025,12196,845,15133,1,0.12316081797525877,-7.318391820247411,0
2455,68482,352,583,24781,12,0.005140036797990713,-6.978599632020093,0
2456,33588,25264,628,19746,7,0.752173395260212,0.5417339526021199,1
2457,71300,20443,785,22609,16,0.2867180925666199,-6.5828190743338,0
2458,65717,13118,822,19394,3,0.19961349422523852,-6.523865057747615,0
2459,79346,15094,710,22309,18,0.1902301313235702,-6.997698686764298,0
2460,70097,9141,724,19927,8,0.13040501020015122,-6.735949897998488,0
2461,57923,23478,770,19537,14,0.40533121557930357,-5.046687844206964,0
2462,41635,24486,558,20149,8,0.588110964332893,-0.49889035667107007,1
2463,56864,15783,838,34804,8,0.27755697805289814,-6.40443021947102,0
2464,47242,20117,662,24012,13,0.4258287117395538,-3.661712882604462,1
2465,51292,15876,754,32930,15,0.3095219527411682,-5.9447804725883175,0
2466,68828,8316,735,19959,16,0.12082292090428313,-7.741770790957169,0
2467,85048,12940,746,18454,12,0.15214937447088703,-7.13850625529113,0
2468,65920,15659,815,14629,8,0.23754550970873786,-6.5745449029126215,0
2469,42061,12727,811,28016,14,0.302584341789306,-6.484156582106939,0
2470,66669,13906,797,15474,6,0.20858269960551382,-6.484173003944861,0
2471,77949,14543,664,29047,0,0.1865707064875752,-4.774292935124247,0
2472,50853,14595,670,14919,0,0.28700371659489116,-3.8299628340510887,1
2473,57989,15261,690,24433,4,0.26317060132094017,-4.668293986790599,0
2474,60220,9696,614,12044,8,0.1610096313517104,-5.329903686482895,0
2475,48226,11414,825,17790,11,0.23667731099406958,-6.983226890059305,0
2476,69724,8577,788,20110,5,0.1230135964660662,-7.149864035339338,0
2477,58185,19889,559,17012,12,0.34182349402767037,-3.3717650597232964,1
2478,66292,4471,782,19153,7,0.06744403547939419,-7.845559645206058,0
2479,46687,20767,744,19177,14,0.44481333133420436,-4.391866686657957,0
2480,53438,21931,561,24034,5,0.41040083835472885,-2.005991616452712,1
2481,70835,13489,726,9566,5,0.19042846050681161,-5.855715394931884,0
2482,54407,1984,726,17185,3,0.036465895932508686,-7.195341040674912,0
2483,85904,13193,766,26273,10,0.1535784131123114,-7.124215868876886,0
2484,54005,14679,560,22812,17,0.27180816591056384,-4.581918340894362,0
2485,63370,9947,667,26356,2,0.15696701909420863,-5.300329809057914,0
2486,73988,12423,713,23793,2,0.1679056063145375,-5.650943936854625,0
2487,38724,22650,588,14582,11,0.5849085838239851,-1.1309141617601486,1
2488,33587,18324,602,23304,5,0.5455682258016494,-1.0643177419835048,1
2489,37115,10377,767,20500,5,0.27959046207732724,-5.374095379226727,0
2490,78938,7012,755,31340,7,0.08882920773265095,-7.3617079226734905,0
2491,51722,13364,605,24010,14,0.25838134642898575,-4.866186535710142,0
2492,98372,13932,667,22616,17,0.14162566583987313,-6.953743341601268,0
2493,51536,17480,802,23347,19,0.3391803787643589,-6.528196212356411,0
2494,62768,12323,835,22344,15,0.1963261534539893,-7.886738465460107,0
2495,83131,17557,817,22209,5,0.21119678579591247,-6.558032142040876,0
2496,90091,24675,840,18668,16,0.27388973371368946,-7.261102662863106,0
2497,90922,19077,729,22677,8,0.20981720595675415,-5.991827940432459,0
2498,78125,14759,784,24742,18,0.1889152,-7.7508479999999995,0
2499,75360,14084,745,25301,17,0.18688959660297239,-7.281104033970276,0
2500,68887,13216,629,24695,4,0.19185042170511127,-4.771495782948888,0
2501,71675,20903,684,27540,5,0.29163585629577954,-4.423641437042205,0
2502,51732,11863,571,25614,11,0.22931647722879456,-4.516835227712054,0
2503,47727,15226,774,23142,10,0.3190227753682402,-5.549772246317598,0
2504,59949,15255,607,14281,15,0.2544662963518991,-5.025337036481009,0
2505,57447,12491,642,14283,19,0.2174352011419221,-6.145647988580778,0
2506,53201,8137,741,18759,16,0.15294825285239,-7.4805174714761,0
2507,70445,16614,652,20233,19,0.2358435659024771,-6.061564340975229,0
2508,74329,14694,556,26990,8,0.19768865449555356,-4.383113455044464,0
2509,61326,17501,677,6101,0,0.2853765124090924,-3.9162348759090757,1
2510,82162,12331,604,14833,2,0.15008154621357805,-4.73918453786422,0
2511,42874,21104,780,19028,8,0.49223305499836734,-3.6776694500163263,1
2512,57095,10616,611,15015,18,0.1859357211664769,-6.050642788335231,0
2513,49247,23560,789,16009,12,0.47840477592543706,-4.305952240745629,0
2514,32001,6261,639,17504,13,0.1956501359332521,-5.733498640667478,0
2515,58759,17173,781,15270,19,0.292261610987253,-6.787383890127469,0
2516,58173,17377,782,16137,18,0.2987124611073866,-6.632875388926134,0
2517,82701,11022,841,26816,6,0.13327529292269744,-7.677247070773025,0
2518,69462,17121,701,23071,3,0.24648008983329014,-4.845199101667098,0
2519,44637,21397,694,23819,11,0.4793556914667204,-3.2464430853327966,1
2520,87811,3915,679,19829,13,0.044584391477149786,-7.644156085228502,0
2521,78315,17513,690,25055,1,0.22362254995850092,-4.763774500414991,0
2522,68731,2533,642,24238,0,0.036853821419737816,-6.051461785802622,0
2523,56602,10171,663,22992,17,0.1796932970566411,-6.533067029433589,0
2524,45608,23145,833,16729,19,0.5074767584634274,-5.155232415365726,0
2525,54416,12091,692,17789,7,0.22219567774184062,-5.398043222581594,0
2526,76331,9130,772,25290,2,0.11961064312009538,-6.723893568799046,0
2527,88268,14010,781,17416,5,0.15872116735396746,-6.722788326460325,0
2528,83148,25339,582,13557,12,0.3047457545581373,-3.972542454418627,1
2529,52667,5841,825,17319,8,0.11090436136480149,-7.940956386351985,0
2530,43205,9743,719,27797,8,0.22550630714037728,-5.734936928596228,0
2531,62113,22487,689,17324,19,0.36203371274934393,-5.16966287250656,0
2532,33473,24288,750,21638,8,0.7255997371015446,-1.0440026289845543,1
2533,64847,14482,572,16921,14,0.2233256742794578,-4.886743257205422,0
2534,57785,8804,773,23817,12,0.1523578783421303,-7.406421216578697,0
2535,53009,25479,819,22683,15,0.4806542285272312,-4.883457714727688,0
2536,36079,22972,702,12544,1,0.6367138778790986,-0.7528612212090134,1
2537,67704,18394,634,21340,13,0.271682618456812,-4.92317381543188,0
2538,52009,10937,658,11587,5,0.21029052663962006,-4.977094733603799,0
